id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
80;https://twitter.com/Eurosport/status/875265271652659200;Eurosport;.@1PeterHutton explains why new @LeTour deal means #Eurosport is the 'Home of #Cycling' and the only place to follow the sport. #TDF2017;2017-06-15 08:14:37+00:00;2;7;@1PeterHutton @LeTour;#Eurosport #Cycling #TDF2017;
81;https://twitter.com/Eurosport/status/868369084760678400;Eurosport;"""Sport with a female voice"" #RG17";2017-05-27 07:31:37+00:00;0;6;;#RG17;
82;https://twitter.com/Eurosport/status/861479380559826944;Eurosport;FUEL YOUR SUMMER. The thriller starring some of the biggest names in the world of sport, only on Eurosport! ;2017-05-08 07:14:24+00:00;39;34;;;
83;https://twitter.com/Eurosport/status/849190508475944960;Eurosport;Congratulations @Marco_Hagemann from @Eurosport_DE, who last night won 'Best Newcomer' at the German Sports Journalism Awards in Hamburg ;2017-04-04 09:22:49+00:00;3;19;@Marco_Hagemann @Eurosport_DE;;
84;https://twitter.com/Eurosport/status/847380456035147777;Eurosport;.@RalphRivera: We're providing the best sports content that is localised and people want that across mobile and all screens #SPLive17;2017-03-30 09:30:18+00:00;0;0;@RalphRivera;#SPLive17;
85;https://twitter.com/Eurosport/status/847377249548369925;Eurosport;#Eurosport Digital MD @RalphRivera: We're taking the best stories in sports and taking them directly to people on OTT #SPLive17;2017-03-30 09:17:34+00:00;5;5;@RalphRivera;#Eurosport #SPLive17;
86;https://twitter.com/Eurosport/status/847354182910713856;Eurosport;Look out for Eurosport Digital MD @RalphRivera talking OTT and disruptive technology in sports broadcasting #SPLive17 @SportsProLive;2017-03-30 07:45:54+00:00;0;3;@RalphRivera @SportsProLive;#SPLive17;
87;https://twitter.com/Eurosport/status/847079452274249728;Eurosport;"Simon Farnsworth, @DiscoveryComm EVP European Sports &amp; Technology, about to talk broadcast innovation in sport at #TVConnect";2017-03-29 13:34:14+00:00;0;2;;#TVConnect;
88;https://twitter.com/Eurosport/status/845263477279244288;Eurosport;"Emir Osmanbegovic, @Eurosport_SE Director Sports delighted to secure the @AllsvenskanSE, bringing ""locally relevant"" content to Swedish fans";2017-03-24 13:18:11+00:00;10;31;@AllsvenskanSE;;
89;https://twitter.com/Eurosport/status/844508220873981953;Eurosport;Eurosport Digital MD @RalphRivera on stage at #AWEurope discussing the future of digital and live video in sport ;2017-03-22 11:17:04+00:00;5;9;@RalphRivera;#AWEurope;
90;https://twitter.com/Eurosport/status/836911705355665408;Eurosport;".@RalphRivera, MD of @Eurosport Digital, says the Eurosport Player offers more premium, local &amp; exclusive sports on any screen #mwc2017";2017-03-01 12:11:14+00:00;4;1;@RalphRivera @Eurosport;#mwc2017;
91;https://twitter.com/Eurosport/status/836909372190175233;Eurosport;"JB Perrette says sport is ""particularly powerful"" in a mobile environment, highlighted by the growth of the Eurosport Player #mwc2017";2017-03-01 12:01:58+00:00;1;3;;#mwc2017;
92;https://twitter.com/Eurosport/status/836201099963019264;Eurosport;Play Sports Group secures investment from Discovery Communications http://bit.ly/2lXGmap;2017-02-27 13:07:32+00:00;2;4;;;
93;https://twitter.com/Eurosport/status/832994962866372609;Eurosport;"Two World Champions in conversation. See the full interview between @JDE66 &amp; @MikaelaShiffrin in Winter Sports Extra tonight. #StMoritz2017";2017-02-18 16:47:30+00:00;3;7;@JDE66 @MikaelaShiffrin;#StMoritz2017;
94;https://twitter.com/Eurosport/status/832992054435278849;Eurosport;Record-breaking @MikaelaShiffrin joins us in the #Eurosport studio tonight. Watch her interview with @JDE66 in Winter Sports Extra. ;2017-02-18 16:35:56+00:00;4;17;@MikaelaShiffrin @JDE66;#Eurosport;
